5060.0;3.86622952976326; end app1
5065.0;3.848260163277698; end app1
5070.0;3.8378816023901443; end app1
5076.0;3.838093032371107; end app1
5081.0;3.8383628880123575; end app1
5087.0;3.8388188602142987; end app1
5094.0;3.839429630856149; end app1
5099.0;3.8399556589500516; end app1
5105.0;3.8406117633250343; end app1
5111.0;3.84141776060539; end app1
5116.0;3.842135941193597; end app1
5121.0;3.8430068766531447; end app1
5128.0;3.844025871221004; end app1
5133.0;3.844893833242892; end app1
5140.0;3.8459936696512305; end app1
5146.0;3.847126443748475; end app1
5151.0;3.848246994109682; end app1
5158.0;3.849516360002042; end app1
5164.0;3.8507579054541683; end app1
5169.0;3.8519395400559873; end app1
5176.0;3.8533060404275967; end app1
5183.0;3.854875168037292; end app1
5188.0;3.856221674445362; end app1
5194.0;3.857558212376542; end app1
5199.0;3.858854287571018; end app1
5205.0;3.8602634476214552; end app1
5211.0;3.8618786589877687; end app1
5217.0;3.863466737881991; end app1
5223.0;3.8649715427459856; end app1
5230.0;3.8666364116197283; end app1
5236.0;3.868276735714204; end app1
5241.0;3.869852589141082; end app1
5246.0;3.8710872757728714; end app1
5251.0;3.872575868071287; end app1
5258.0;3.874289528921625; end app1
5262.0;3.87567094775243; end app1
5268.0;3.8772093937768535; end app1
5274.0;3.8789418994156657; end app1
5279.0;3.8802742510183843; end app1
5285.0;3.881725349141193; end app1
5292.0;3.8832151399814423; end app1
5297.0;3.88429556235926; end app1
5303.0;3.885468936568017; end app1
5309.0;3.8866921611376464; end app1
5315.0;3.8876583985714372; end app1
5321.0;3.888669752208231; end app1
5328.0;3.889669940733631; end app1
5334.0;3.890431421089737; end app1
5339.0;3.891074542379262; end app1
5345.0;3.891621117123934; end app1
5351.0;3.8921696660057883; end app1
5356.0;3.8925753241964585; end app1
5361.0;3.892923035784605; end app1
5368.0;3.893200052435286; end app1
5372.0;3.8933338825573163; end app1
5378.0;3.88953; end app1
5384.0;3.888241990187965; end app1
5389.0;3.876651446595136; end app1
5394.0;3.860171073795265; end app1
5400.0;3.8457656584720272; end app1
5405.0;3.8419306548149907; end app1
5410.0;3.823793151316842; end app1
5416.0;3.8036606696111543; end app1
5421.0;3.790489284726323; end app1
5426.0;3.7777401743500323; end app1
5432.0;3.758547336574298; end app1
5437.0;3.73695; end app1
5443.0;3.719573043817133; end app1
5449.0;3.699978230853846; end app1
5454.0;3.6849991138779936; end app1
5460.0;3.660039451261057; end app1
5466.0;3.6338418874791647; end app1
5472.0;3.608365092064553; end app1
5477.0;3.5754423501615435; end app1
5483.0;3.5441292060409704; end app1
5488.0;3.509149245166669; end app1
5494.0;3.4737190688843915; end app1
5500.0;3.439625276373603; end app1
5506.0;3.4009699366429818; end app1
5511.0;3.370308515354327; end app1
5516.0;3.3359487341312253; end app1
5522.0;3.2974265786905055; end app1
5527.0;3.2672521995506916; end app1
5532.0;3.2325210369949; end app1
5538.0;3.1926845769363945; end app1
5543.0;3.1608376077042926; end app1
5548.0;3.12379350656254; end app1
5555.0;3.0817238750183513; end app1
5560.0;3.0469309147578993; end app1
5565.0;3.0065037161219483; end app1
5572.0;2.9593416316692385; end app1
5577.0;2.919122704001792; end app1
5584.0;2.8805755312748516; end app1
5589.0;2.8569400000000003; end app1
5595.0;2.8286648806603103; end app1
5601.0;2.8028275447138773; end app1
5606.0;2.77758397808904; end app1
5613.0;2.7509133291575436; end app1
5618.0;2.7303754481319666; end app1
5624.0;2.703156190673167; end app1
5630.0;2.6775238129727983; end app1
5636.0;2.6520353864012116; end app1
5642.0;2.62478; end app1
5649.0;2.59707; end app1
5655.0;2.575749387680148; end app1
5659.0;2.56291; end app1
5665.0;2.536650735195416; end app1
5671.0;2.51103; end app1
5676.0;2.490563715264987; end app1
5682.0;2.4881921689301003; end app1
5688.0;2.4883766727915497; end app1
5693.0;2.4885138753990486; end app1
5699.0;2.488702916887818; end app1
5705.0;2.48890975005737; end app1
5710.0;2.489086344572648; end app1
5716.0;2.489238278926288; end app1
5722.0;2.489384791965401; end app1
5727.0;2.489480251280563; end app1
5733.0;2.48957709366068; end app1
5739.0;2.4839700000000002; end app1
5744.0;2.483227148730436; end app1
5750.0;2.4783606265386178; end app1
5756.0;2.4730266691807175; end app1
5761.0;2.4715498995266016; end app1
5766.0;2.4674605450384686; end app1
5773.0;2.460534287092751; end app1
5778.0;2.4559554360666347; end app1
5784.0;2.450456873841834; end app1
5790.0;2.44481; end app1
5795.0;2.444858811397594; end app1
5801.0;2.4364849803269215; end app1
5807.0;2.4279317276599333; end app1
5813.0;2.4193698477458003; end app1
5819.0;2.4098543678436237; end app1
5825.0;2.4038147807569126; end app1
5831.0;2.4010769650774706; end app1
5837.0;2.392266533775167; end app1
5843.0;2.3831466415174543; end app1
5849.0;2.374191070567627; end app1
5855.0;2.3652548796810824; end app1
5862.0;2.355083700190852; end app1
5868.0;2.3429900000000004; end app1
5873.0;2.342705312368695; end app1
5879.0;2.332064126262254; end app1
5885.0;2.31609; end app1
5890.0;2.2945595049748753; end app1
5895.0;2.2851330610092204; end app1
5901.0;2.2692; end app1
5907.0;2.250225488290716; end app1
5913.0;2.2313943393385007; end app1
5920.0;2.2110570908107094; end app1
5925.0;2.1905799999999997; end app1
5931.0;2.1733400034122208; end app1
5937.0;2.16094; end app1
5943.0;2.14466; end app1
5949.0;2.1261400000000004; end app1
5955.0;2.1076163397700833; end app1
5961.0;2.0887606836481782; end app1
5968.0;2.0695632863280613; end app1
5973.0;2.059899871904754; end app1
5978.0;2.0455813862706176; end app1
5984.0;2.02464; end app1
5989.0;2.0061102275773566; end app1
5995.0;1.989918641473834; end app1
6001.0;1.9768197885298966; end app1
6006.0;1.9592200000000002; end app1
6013.0;1.9390782026338644; end app1
6018.0;1.9223299999999999; end app1
6024.0;1.90219; end app1
6030.0;1.8862961681401933; end app1
6036.0;1.8732924269849498; end app1
6042.0;1.8532099999999998; end app1
6048.0;1.8346900000000002; end app1
6054.0;1.81535; end app1
6059.0;1.7999927327081409;PF
